#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.51
2,1000,0.39,5.07
4,1000,0.39,10.19
8,1000,0.40,19.98
16,1000,0.40,40.39
32,1000,0.56,57.57
64,1000,0.56,115.30
128,1000,0.89,143.98
256,1000,0.92,276.85
512,1000,1.12,458.97
1024,1000,1.33,769.93
2048,1000,2.06,992.37
4096,1000,2.98,1375.19
8192,1000,4.68,1749.36
16384,1000,7.18,2283.48
32768,1000,12.64,2591.89
65536,640,22.91,2860.59
131072,320,42.55,3080.58
262144,160,13.16,19921.91
524288,80,23.00,22792.03
1048576,40,52.52,19965.68
2097152,20,143.30,14634.29
4194304,10,292.74,14327.52
8388608,5,612.75,13690.03
16777216,2,1922.02,8728.94
33554432,1,5495.04,6106.31
67108864,1,11771.68,5700.87
134217728,1,24032.14,5584.93
268435456,1,47272.32,5678.49
