#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.39,2.54
2,1000,0.39,5.06
4,1000,0.41,9.86
8,1000,0.39,20.28
16,1000,0.39,40.57
32,1000,0.56,57.48
64,1000,0.55,115.98
128,1000,0.89,143.42
256,1000,0.93,275.39
512,1000,1.15,446.68
1024,1000,1.33,769.96
2048,1000,2.10,977.33
4096,1000,3.00,1364.34
8192,1000,4.69,1745.95
16384,1000,7.17,2285.53
32768,1000,12.60,2601.43
65536,640,22.84,2869.48
131072,320,41.03,3194.40
262144,160,14.38,18234.99
524288,80,26.21,20002.11
1048576,40,56.54,18544.86
2097152,20,135.22,15508.90
4194304,10,291.67,14380.43
8388608,5,601.37,13949.05
16777216,2,1884.01,8905.07
33554432,1,5555.23,6040.15
67108864,1,11833.97,5670.86
134217728,1,23628.25,5680.39
268435456,1,47239.27,5682.46
