#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.52
2,1000,0.40,5.00
4,1000,0.40,10.04
8,1000,0.40,20.21
16,1000,0.41,39.23
32,1000,0.56,56.94
64,1000,0.55,115.63
128,1000,0.90,142.66
256,1000,0.93,276.58
512,1000,1.12,456.29
1024,1000,1.33,771.22
2048,1000,2.09,981.24
4096,1000,2.99,1369.65
8192,1000,4.77,1718.63
16384,1000,7.26,2255.42
32768,1000,14.30,2290.86
65536,640,25.11,2609.85
131072,320,46.47,2820.36
262144,160,15.78,16612.78
524288,80,28.60,18333.34
1048576,40,61.93,16930.84
2097152,20,143.05,14660.07
4194304,10,288.91,14517.84
8388608,5,604.46,13877.83
16777216,2,1925.33,8713.95
33554432,1,5568.39,6025.88
67108864,1,11863.85,5656.59
134217728,1,23632.93,5679.27
268435456,1,47205.42,5686.54
