#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.40,2.52
2,1000,0.40,5.02
4,1000,0.40,9.94
8,1000,0.40,20.17
16,1000,0.40,40.09
32,1000,0.55,57.67
64,1000,0.55,115.46
128,1000,0.86,149.33
256,1000,0.89,288.85
512,1000,1.12,458.74
1024,1000,1.29,791.47
2048,1000,2.08,982.38
4096,1000,2.98,1372.66
8192,1000,4.77,1716.87
16384,1000,7.26,2256.51
32768,1000,12.67,2587.06
65536,640,24.05,2725.40
131072,320,42.10,3113.18
262144,160,14.47,18113.15
524288,80,25.88,20261.33
1048576,40,57.67,18181.00
2097152,20,142.49,14718.24
4194304,10,295.62,14188.02
8388608,5,612.76,13689.77
16777216,2,1917.71,8748.56
33554432,1,5485.04,6117.45
67108864,1,11872.34,5652.54
134217728,1,23676.11,5668.91
268435456,1,47248.56,5681.35
