#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.53
2,1000,0.40,5.01
4,1000,0.40,9.96
8,1000,0.40,20.19
16,1000,0.40,39.56
32,1000,0.56,57.22
64,1000,0.55,115.92
128,1000,0.88,144.76
256,1000,0.93,276.12
512,1000,1.14,447.79
1024,1000,1.32,777.76
2048,1000,2.09,980.68
4096,1000,2.99,1368.70
8192,1000,4.74,1726.69
16384,1000,7.24,2264.19
32768,1000,13.18,2486.85
65536,640,23.92,2739.74
131072,320,43.13,3039.08
262144,160,14.49,18097.56
524288,80,25.88,20258.83
1048576,40,60.72,17268.23
2097152,20,145.09,14454.34
4194304,10,300.30,13967.21
8388608,5,623.68,13450.22
16777216,2,1956.23,8576.32
33554432,1,5521.61,6076.93
67108864,1,11844.94,5665.61
134217728,1,23777.22,5644.80
268435456,1,47374.06,5666.30
