numproc,exec-time,init-time
72,0.000120784,1.34e-07
72,0.000120678,1.45e-07
72,0.000120891,1.04e-07
72,0.000121093,3.62e-07
72,0.000121128,1.47e-07
72,0.000120817,1.05e-07
72,0.000120842,1.01e-07
72,0.000121146,1.04e-07
72,0.0001209,1.09e-07
72,0.000120778,3.37e-07
