1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08829117600,4.08781930800,3.80575356700,3.96665642400,Residual,67066666.6135,MLUPs,2536.02288919
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08167618900,4.08164381200,3.80530794000,3.96300724800,Residual,11166666.6666,MLUPs,2540.13290617
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.09078438700,4.09076559800,3.80390626600,3.97441978500,Residual,2378086.41902,MLUPs,2534.47725892
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08658472300,4.08657584500,3.80411874900,3.96866703100,Residual,706532.921637,MLUPs,2537.08186732
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08299617200,4.08298092400,3.80371312200,3.96407113000,Residual,289362.568584,MLUPs,2539.31171210
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08162052100,4.08160483100,3.80436779600,3.95973452900,Residual,149086.920966,MLUPs,2540.16755028
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08743739500,4.08742873500,3.80479896600,3.96920722000,Residual,88741.4937712,MLUPs,2536.55261184
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08302248900,4.08301101100,3.80480937900,3.96427587100,Residual,57945.1900286,MLUPs,2539.29534504
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08331381700,4.08329839700,3.80663648500,3.96360982500,Residual,40324.3034448,MLUPs,2539.11417654
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08733043100,4.08731035000,3.80730845000,3.96912591800,Residual,29402.8934415,MLUPs,2536.61899252
