#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.48
2,1000,0.40,5.00
4,1000,0.41,9.74
8,1000,0.40,20.13
16,1000,0.40,39.90
32,1000,0.58,55.58
64,1000,0.55,115.46
128,1000,0.87,147.67
256,1000,0.91,279.79
512,1000,1.10,466.04
1024,1000,1.31,784.19
2048,1000,2.08,983.81
4096,1000,2.99,1370.76
8192,1000,4.88,1679.65
16384,1000,7.86,2085.69
32768,1000,13.35,2454.95
65536,640,24.56,2668.09
131072,320,43.81,2991.60
262144,160,14.51,18071.84
524288,80,25.79,20332.49
1048576,40,56.95,18412.73
2097152,20,142.54,14713.12
4194304,10,292.33,14347.76
8388608,5,612.47,13696.41
16777216,2,1923.36,8722.86
33554432,1,5718.84,5867.35
67108864,1,12136.35,5529.58
134217728,1,23720.01,5658.42
268435456,1,47388.60,5664.56
