#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.47
2,1000,0.40,5.00
4,1000,0.40,10.06
8,1000,0.40,20.08
16,1000,0.40,40.07
32,1000,0.58,55.54
64,1000,0.56,115.10
128,1000,0.84,152.46
256,1000,0.91,281.67
512,1000,1.08,473.08
1024,1000,1.28,801.94
2048,1000,2.09,980.65
4096,1000,2.97,1379.14
8192,1000,4.72,1735.95
16384,1000,7.16,2289.39
32768,1000,12.43,2636.03
65536,640,23.11,2836.14
131072,320,42.99,3048.74
262144,160,14.32,18303.78
524288,80,26.01,20156.44
1048576,40,58.76,17844.19
2097152,20,143.74,14590.20
4194304,10,292.18,14355.42
8388608,5,610.99,13729.46
16777216,2,1904.05,8811.35
33554432,1,5536.71,6060.36
67108864,1,12041.65,5573.06
134217728,1,23710.66,5660.65
268435456,1,48003.63,5591.98
