#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.53
2,1000,0.39,5.10
4,1000,0.39,10.15
8,1000,0.40,19.80
16,1000,0.39,40.69
32,1000,0.56,56.75
64,1000,0.56,113.50
128,1000,0.87,147.51
256,1000,0.94,273.59
512,1000,1.14,450.49
1024,1000,1.31,783.19
2048,1000,2.10,973.94
4096,1000,3.00,1363.40
8192,1000,4.94,1657.43
16384,1000,7.80,2101.64
32768,1000,13.47,2432.26
65536,640,23.76,2757.70
131072,320,45.03,2911.03
262144,160,14.49,18093.50
524288,80,25.86,20274.24
1048576,40,57.06,18376.73
2097152,20,142.02,14766.14
4194304,10,296.74,14134.44
8388608,5,617.86,13576.90
16777216,2,1927.82,8702.69
33554432,1,5466.76,6137.90
67108864,1,11819.33,5677.89
134217728,1,23719.33,5658.58
268435456,1,47282.34,5677.29
