#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.48
2,1000,0.41,4.90
4,1000,0.40,10.10
8,1000,0.41,19.47
16,1000,0.41,39.36
32,1000,0.57,56.20
64,1000,0.56,113.53
128,1000,0.88,145.65
256,1000,0.94,272.02
512,1000,1.12,455.38
1024,1000,1.30,788.01
2048,1000,2.09,979.24
4096,1000,3.00,1363.79
8192,1000,4.81,1701.91
16384,1000,7.93,2066.85
32768,1000,13.82,2371.08
65536,640,26.26,2495.64
131072,320,46.55,2815.89
262144,160,15.68,16721.87
524288,80,28.45,18431.19
1048576,40,62.56,16762.47
2097152,20,149.85,13995.09
4194304,10,300.26,13968.89
8388608,5,625.39,13413.48
16777216,2,1925.75,8712.03
33554432,1,5493.41,6108.12
67108864,1,11948.94,5616.30
134217728,1,23725.29,5657.16
268435456,1,47359.30,5668.06
