#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.41,2.46
2,1000,0.39,5.07
4,1000,0.40,10.06
8,1000,0.41,19.60
16,1000,0.39,40.57
32,1000,0.56,56.84
64,1000,0.56,114.55
128,1000,0.87,146.35
256,1000,0.93,274.49
512,1000,1.15,446.59
1024,1000,1.30,784.75
2048,1000,2.10,973.06
4096,1000,3.06,1337.87
8192,1000,4.90,1671.98
16384,1000,7.56,2165.79
32768,1000,13.31,2462.09
65536,640,24.00,2730.45
131072,320,44.82,2924.44
262144,160,15.81,16585.36
524288,80,29.03,18058.58
1048576,40,62.52,16771.85
2097152,20,145.50,14413.01
4194304,10,298.20,14065.63
8388608,5,615.62,13626.26
16777216,2,1927.70,8703.21
33554432,1,5576.45,6017.16
67108864,1,11896.10,5641.25
134217728,1,23730.80,5655.85
268435456,1,47414.13,5661.51
