#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.39,2.55
2,1000,0.39,5.07
4,1000,0.39,10.14
8,1000,0.40,20.21
16,1000,0.39,40.61
32,1000,0.56,56.82
64,1000,0.55,115.77
128,1000,0.88,144.76
256,1000,0.94,271.96
512,1000,1.14,448.67
1024,1000,1.32,777.53
2048,1000,2.10,975.28
4096,1000,3.05,1341.34
8192,1000,4.78,1713.87
16384,1000,7.47,2192.20
32768,1000,13.09,2502.91
65536,640,23.57,2780.14
131072,320,42.06,3116.18
262144,160,13.75,19062.77
524288,80,24.37,21510.93
1048576,40,55.44,18915.41
2097152,20,138.09,15187.11
4194304,10,293.01,14314.51
8388608,5,618.34,13566.29
16777216,2,1953.17,8589.73
33554432,1,5523.35,6075.02
67108864,1,11813.72,5680.59
134217728,1,23778.39,5644.53
268435456,1,47383.77,5665.14
