#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.51
2,1000,0.39,5.07
4,1000,0.40,10.10
8,1000,0.40,20.15
16,1000,0.39,40.53
32,1000,0.56,57.46
64,1000,0.55,116.76
128,1000,0.86,148.06
256,1000,0.92,279.43
512,1000,1.17,436.84
1024,1000,1.37,747.35
2048,1000,2.09,980.33
4096,1000,2.98,1376.74
8192,1000,4.79,1710.26
16384,1000,7.44,2201.96
32768,1000,13.18,2485.70
65536,640,23.57,2780.08
131072,320,43.90,2985.93
262144,160,13.12,19986.74
524288,80,25.12,20871.52
1048576,40,57.71,18168.48
2097152,20,144.98,14465.47
4194304,10,299.31,14013.40
8388608,5,620.42,13520.95
16777216,2,1921.13,8732.99
33554432,1,5516.93,6082.08
67108864,1,11921.19,5629.38
134217728,1,23764.08,5647.92
268435456,1,47416.95,5661.17
