#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.39,0.00
1,1000,0.39,2.54
2,1000,0.41,4.93
4,1000,0.39,10.20
8,1000,0.39,20.33
16,1000,0.41,39.48
32,1000,0.56,57.04
64,1000,0.56,113.64
128,1000,0.88,146.27
256,1000,0.94,272.12
512,1000,1.11,460.12
1024,1000,1.33,771.72
2048,1000,2.10,976.05
4096,1000,3.00,1366.33
8192,1000,4.72,1735.02
16384,1000,7.08,2314.57
32768,1000,12.70,2580.09
65536,640,22.56,2904.68
131072,320,40.61,3227.88
262144,160,13.13,19970.94
524288,80,23.05,22744.06
1048576,40,53.32,19666.50
2097152,20,136.89,15319.63
4194304,10,304.22,13787.16
8388608,5,618.27,13567.80
16777216,2,1905.04,8806.75
33554432,1,5554.06,6041.42
67108864,1,11911.66,5633.88
134217728,1,23825.99,5633.25
268435456,1,47526.38,5648.14
