#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.52
2,1000,0.40,5.06
4,1000,0.40,10.04
8,1000,0.41,19.57
16,1000,0.40,40.50
32,1000,0.56,57.05
64,1000,0.56,114.97
128,1000,0.88,145.22
256,1000,0.92,277.37
512,1000,1.14,450.64
1024,1000,1.32,776.06
2048,1000,2.10,976.91
4096,1000,2.97,1381.03
8192,1000,4.71,1739.23
16384,1000,7.19,2278.22
32768,1000,12.74,2572.60
65536,640,23.00,2849.96
131072,320,42.50,3084.22
262144,160,13.12,19980.68
524288,80,22.90,22898.44
1048576,40,51.69,20285.52
2097152,20,136.76,15334.78
4194304,10,295.45,14196.48
8388608,5,605.70,13849.49
16777216,2,1906.63,8799.42
33554432,1,5638.97,5950.45
67108864,1,11876.57,5650.52
134217728,1,23715.47,5659.50
268435456,1,47322.79,5672.43
