#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.39,2.55
2,1000,0.39,5.07
4,1000,0.39,10.21
8,1000,0.39,20.41
16,1000,0.39,40.71
32,1000,0.57,56.27
64,1000,0.56,114.26
128,1000,0.88,144.65
256,1000,0.93,276.17
512,1000,1.11,461.94
1024,1000,1.34,761.92
2048,1000,2.08,984.54
4096,1000,2.97,1377.11
8192,1000,4.70,1742.35
16384,1000,7.08,2315.73
32768,1000,12.59,2602.89
65536,640,22.76,2878.88
131072,320,42.01,3120.17
262144,160,13.10,20016.32
524288,80,23.21,22584.97
1048576,40,53.83,19478.76
2097152,20,136.55,15357.90
4194304,10,293.43,14293.87
8388608,5,613.27,13678.55
16777216,2,1919.54,8740.23
33554432,1,5528.83,6069.00
67108864,1,11879.86,5648.96
134217728,1,24181.24,5550.49
268435456,1,47396.11,5663.66
