#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.55
2,1000,0.39,5.07
4,1000,0.40,9.99
8,1000,0.39,20.39
16,1000,0.39,40.52
32,1000,0.57,56.55
64,1000,0.56,114.69
128,1000,0.88,145.28
256,1000,0.92,278.10
512,1000,1.14,447.30
1024,1000,1.31,778.79
2048,1000,2.09,979.43
4096,1000,3.00,1364.37
8192,1000,4.77,1718.61
16384,1000,7.39,2215.83
32768,1000,12.85,2550.92
65536,640,22.76,2879.42
131072,320,42.82,3060.83
262144,160,13.17,19897.88
524288,80,23.03,22761.22
1048576,40,54.95,19082.90
2097152,20,136.91,15318.18
4194304,10,293.18,14306.26
8388608,5,618.75,13557.40
16777216,2,1950.92,8599.62
33554432,1,5523.05,6075.35
67108864,1,11820.58,5677.29
134217728,1,23696.98,5663.92
268435456,1,47291.66,5676.17
