#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.52
2,1000,0.40,5.01
4,1000,0.40,10.08
8,1000,0.40,19.84
16,1000,0.40,40.18
32,1000,0.57,56.43
64,1000,0.57,113.14
128,1000,0.89,144.38
256,1000,0.91,281.02
512,1000,1.12,458.13
1024,1000,1.33,772.60
2048,1000,2.11,971.40
4096,1000,3.07,1334.73
8192,1000,4.93,1662.92
16384,1000,7.66,2138.16
32768,1000,13.55,2418.46
65536,640,24.25,2702.96
131072,320,44.13,2970.23
262144,160,13.87,18901.19
524288,80,25.96,20197.30
1048576,40,57.74,18161.87
2097152,20,143.50,14614.57
4194304,10,297.88,14080.31
8388608,5,638.36,13140.88
16777216,2,1962.75,8547.81
33554432,1,5498.29,6102.70
67108864,1,11822.49,5676.38
134217728,1,23747.17,5651.95
268435456,1,47453.19,5656.85
