#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.51
2,1000,0.40,5.02
4,1000,0.40,10.12
8,1000,0.41,19.65
16,1000,0.40,40.19
32,1000,0.56,57.60
64,1000,0.55,115.49
128,1000,0.85,150.70
256,1000,0.91,281.49
512,1000,1.12,456.76
1024,1000,1.33,769.36
2048,1000,2.09,978.43
4096,1000,2.99,1369.84
8192,1000,4.79,1709.97
16384,1000,7.43,2206.45
32768,1000,12.95,2531.27
65536,640,23.32,2810.83
131072,320,44.24,2962.51
262144,160,14.37,18237.56
524288,80,25.99,20170.18
1048576,40,56.78,18468.42
2097152,20,150.02,13978.79
4194304,10,299.99,13981.68
8388608,5,644.67,13012.24
16777216,2,1902.34,8819.26
33554432,1,5601.65,5990.10
67108864,1,11811.77,5681.52
134217728,1,23737.24,5654.31
268435456,1,47341.50,5670.19
