#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.54
2,1000,0.40,5.06
4,1000,0.39,10.13
8,1000,0.39,20.40
16,1000,0.40,40.35
32,1000,0.57,55.82
64,1000,0.56,113.95
128,1000,0.88,146.22
256,1000,0.92,277.69
512,1000,1.13,453.79
1024,1000,1.34,766.54
2048,1000,2.10,976.02
4096,1000,2.99,1370.44
8192,1000,4.67,1753.51
16384,1000,7.27,2254.30
32768,1000,12.56,2608.36
65536,640,22.35,2932.38
131072,320,40.54,3233.24
262144,160,13.15,19927.82
524288,80,23.10,22695.09
1048576,40,53.89,19459.47
2097152,20,139.04,15083.14
4194304,10,295.81,14179.19
8388608,5,619.94,13531.28
16777216,2,1863.77,9001.78
33554432,1,5569.31,6024.88
67108864,1,12037.28,5575.09
134217728,1,23711.23,5660.51
268435456,1,47320.80,5672.67
