#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.40,2.48
2,1000,0.40,5.00
4,1000,0.40,10.06
8,1000,0.40,19.90
16,1000,0.41,38.80
32,1000,0.57,56.38
64,1000,0.56,114.56
128,1000,0.89,144.49
256,1000,0.91,281.67
512,1000,1.11,462.19
1024,1000,1.31,780.24
2048,1000,2.09,978.08
4096,1000,3.05,1341.85
8192,1000,4.79,1709.66
16384,1000,7.46,2195.69
32768,1000,13.01,2518.74
65536,640,23.49,2790.22
131072,320,41.34,3170.90
262144,160,14.41,18197.70
524288,80,25.85,20282.75
1048576,40,61.53,17040.70
2097152,20,148.21,14149.56
4194304,10,296.31,14154.97
8388608,5,623.60,13451.82
16777216,2,1894.55,8855.50
33554432,1,5583.87,6009.18
67108864,1,11878.76,5649.49
134217728,1,23732.43,5655.46
268435456,1,47421.93,5660.58
