#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.39,0.00
1,1000,0.40,2.51
2,1000,0.40,5.01
4,1000,0.40,10.08
8,1000,0.40,20.08
16,1000,0.40,40.50
32,1000,0.57,56.16
64,1000,0.55,116.08
128,1000,0.89,144.48
256,1000,0.94,273.37
512,1000,1.15,444.10
1024,1000,1.34,762.97
2048,1000,2.11,969.49
4096,1000,3.00,1365.83
8192,1000,4.82,1701.33
16384,1000,7.65,2140.87
32768,1000,13.29,2465.10
65536,640,24.01,2729.44
131072,320,44.67,2934.23
262144,160,14.50,18074.62
524288,80,26.02,20145.96
1048576,40,56.88,18436.08
2097152,20,143.03,14661.87
4194304,10,295.19,14208.68
8388608,5,618.92,13553.52
16777216,2,1943.63,8631.91
33554432,1,5522.29,6076.18
67108864,1,11799.49,5687.44
134217728,1,23721.33,5658.10
268435456,1,47349.33,5669.26
