#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.61,0.00
1,1000,16.65,0.06
2,1000,16.65,0.12
4,1000,16.64,0.24
8,1000,16.62,0.48
16,1000,16.65,0.96
32,1000,16.71,1.91
64,1000,16.85,3.80
128,1000,17.46,7.33
256,1000,17.43,14.69
512,1000,17.86,28.67
1024,1000,18.26,56.09
2048,1000,39.79,51.47
4096,1000,40.34,101.54
8192,1000,41.54,197.20
16384,1000,43.81,373.96
32768,1000,56.56,579.36
65536,640,63.41,1033.49
131072,320,120.34,1089.14
262144,160,166.42,1575.16
524288,80,246.74,2124.85
1048576,40,404.60,2591.67
2097152,20,704.09,2978.53
4194304,10,1448.59,2895.43
8388608,5,3244.93,2585.14
16777216,2,6537.17,2566.43
33554432,1,12551.39,2673.36
67108864,1,24773.28,2708.92
134217728,1,50174.30,2675.03
268435456,1,95915.46,2798.67
