#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.02,0.00
1,1000,16.09,0.06
2,1000,16.13,0.12
4,1000,16.12,0.25
8,1000,16.17,0.49
16,1000,16.22,0.99
32,1000,16.15,1.98
64,1000,16.37,3.91
128,1000,16.72,7.66
256,1000,16.73,15.30
512,1000,17.20,29.77
1024,1000,17.64,58.04
2048,1000,39.22,52.21
4096,1000,39.63,103.37
8192,1000,40.62,201.68
16384,1000,42.91,381.80
32768,1000,51.54,635.74
65536,640,61.76,1061.12
131072,320,114.81,1141.62
262144,160,164.53,1593.27
524288,80,247.61,2117.37
1048576,40,401.96,2608.66
2097152,20,743.28,2821.49
4194304,10,1481.78,2830.58
8388608,5,3210.24,2613.08
16777216,2,6668.44,2515.91
33554432,1,13327.47,2517.69
67108864,1,26284.92,2553.13
134217728,1,52826.24,2540.74
268435456,1,106160.27,2528.59
