#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.92,0.00
1,1000,17.00,0.06
2,1000,16.96,0.12
4,1000,16.94,0.24
8,1000,17.00,0.47
16,1000,17.14,0.93
32,1000,17.14,1.87
64,1000,17.26,3.71
128,1000,17.59,7.28
256,1000,17.62,14.53
512,1000,18.25,28.05
1024,1000,18.47,55.43
2048,1000,39.78,51.49
4096,1000,40.46,101.23
8192,1000,41.76,196.18
16384,1000,43.68,375.07
32768,1000,51.33,638.35
65536,640,61.16,1071.50
131072,320,121.67,1077.32
262144,160,166.26,1576.71
524288,80,251.06,2088.32
1048576,40,419.52,2499.49
2097152,20,759.03,2762.95
4194304,10,1522.29,2755.26
8388608,5,3348.19,2505.41
16777216,2,6710.40,2500.18
33554432,1,13294.51,2523.93
67108864,1,26417.51,2540.32
134217728,1,52124.28,2574.96
268435456,1,103274.81,2599.23
