#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.62,0.00
1,1000,16.45,0.06
2,1000,16.51,0.12
4,1000,16.51,0.24
8,1000,16.47,0.49
16,1000,16.50,0.97
32,1000,16.51,1.94
64,1000,16.41,3.90
128,1000,17.12,7.47
256,1000,17.49,14.64
512,1000,17.51,29.23
1024,1000,18.47,55.45
2048,1000,39.47,51.89
4096,1000,39.91,102.64
8192,1000,41.27,198.50
16384,1000,43.42,377.32
32768,1000,53.01,618.13
65536,640,66.15,990.67
131072,320,110.13,1190.11
262144,160,163.68,1601.52
524288,80,243.16,2156.11
1048576,40,392.23,2673.38
2097152,20,718.81,2917.52
4194304,10,1492.59,2810.08
8388608,5,3192.62,2627.50
16777216,2,6659.55,2519.27
33554432,1,13297.93,2523.28
67108864,1,26267.70,2554.81
134217728,1,50193.69,2674.00
268435456,1,101834.70,2635.99
