#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,15.58,0.00
1,1000,15.69,0.06
2,1000,15.71,0.13
4,1000,15.67,0.26
8,1000,15.70,0.51
16,1000,15.79,1.01
32,1000,15.80,2.03
64,1000,15.97,4.01
128,1000,16.14,7.93
256,1000,16.24,15.76
512,1000,16.77,30.54
1024,1000,16.97,60.35
2048,1000,38.81,52.77
4096,1000,38.98,105.07
8192,1000,40.02,204.70
16384,1000,41.98,390.32
32768,1000,49.44,662.72
65536,640,63.68,1029.17
131072,320,116.71,1123.03
262144,160,158.92,1649.54
524288,80,236.49,2216.98
1048576,40,377.04,2781.09
2097152,20,689.81,3040.18
4194304,10,1386.92,3024.19
8388608,5,3048.68,2751.56
16777216,2,6180.82,2714.40
33554432,1,12118.51,2768.86
67108864,1,24427.91,2747.22
134217728,1,47765.72,2809.92
268435456,1,95119.90,2822.07
