#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.51,0.00
1,1000,16.50,0.06
2,1000,16.52,0.12
4,1000,16.51,0.24
8,1000,16.55,0.48
16,1000,16.63,0.96
32,1000,16.63,1.92
64,1000,16.82,3.80
128,1000,17.32,7.39
256,1000,17.24,14.85
512,1000,17.85,28.68
1024,1000,18.15,56.41
2048,1000,39.89,51.34
4096,1000,40.16,101.98
8192,1000,41.48,197.51
16384,1000,43.79,374.16
32768,1000,55.22,593.38
65536,640,63.97,1024.45
131072,320,120.02,1092.07
262144,160,166.73,1572.31
524288,80,244.91,2140.71
1048576,40,392.80,2669.48
2097152,20,716.39,2927.38
4194304,10,1462.19,2868.51
8388608,5,3198.70,2622.51
16777216,2,6527.41,2570.27
33554432,1,13045.44,2572.12
67108864,1,25690.53,2612.20
134217728,1,50510.50,2657.22
268435456,1,100641.54,2667.24
