#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.03,0.00
1,1000,15.75,0.06
2,1000,15.83,0.13
4,1000,15.90,0.25
8,1000,15.87,0.50
16,1000,15.75,1.02
32,1000,15.82,2.02
64,1000,16.26,3.94
128,1000,17.19,7.45
256,1000,17.28,14.81
512,1000,16.84,30.41
1024,1000,17.91,57.16
2048,1000,39.10,52.38
4096,1000,39.39,104.00
8192,1000,40.85,200.55
16384,1000,42.90,381.89
32768,1000,50.21,652.68
65536,640,64.03,1023.57
131072,320,125.95,1040.65
262144,160,181.03,1448.10
524288,80,271.71,1929.59
1048576,40,440.03,2382.98
2097152,20,791.79,2648.63
4194304,10,1645.21,2549.40
8388608,5,3541.30,2368.79
16777216,2,7353.17,2281.63
33554432,1,14379.55,2333.48
67108864,1,28825.13,2328.14
134217728,1,55652.82,2411.70
268435456,1,110528.28,2428.66
