#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.45,0.00
1,1000,16.53,0.06
2,1000,16.58,0.12
4,1000,16.52,0.24
8,1000,16.72,0.48
16,1000,16.77,0.95
32,1000,16.89,1.90
64,1000,17.03,3.76
128,1000,17.52,7.31
256,1000,17.38,14.73
512,1000,18.07,28.34
1024,1000,18.37,55.75
2048,1000,13268.10,0.15
4096,1000,40.59,100.91
8192,1000,41.90,195.53
16384,1000,44.83,365.49
32768,1000,57.43,570.61
65536,640,63.15,1037.78
131072,320,119.93,1092.88
262144,160,156.26,1677.58
524288,80,245.22,2138.05
1048576,40,423.04,2478.67
2097152,20,823.51,2546.60
4194304,10,22671.16,185.01
8388608,5,3643.48,2302.36
16777216,2,7270.01,2307.73
33554432,1,14496.32,2314.69
67108864,1,28365.42,2365.87
134217728,1,54280.95,2472.65
268435456,1,109912.21,2442.27
