#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.30,0.00
1,1000,16.32,0.06
2,1000,16.38,0.12
4,1000,16.31,0.25
8,1000,16.39,0.49
16,1000,16.42,0.97
32,1000,16.42,1.95
64,1000,16.69,3.84
128,1000,17.20,7.44
256,1000,17.27,14.83
512,1000,17.42,29.38
1024,1000,18.17,56.37
2048,1000,39.14,52.33
4096,1000,39.66,103.28
8192,1000,40.63,201.63
16384,1000,43.05,380.60
32768,1000,49.14,666.78
65536,640,63.55,1031.22
131072,320,121.74,1076.65
262144,160,163.79,1600.49
524288,80,252.71,2074.69
1048576,40,436.38,2402.91
2097152,20,840.18,2496.09
4194304,10,1712.26,2449.57
8388608,5,3764.97,2228.07
16777216,2,7585.11,2211.86
33554432,1,15280.10,2195.96
67108864,1,30725.14,2184.17
134217728,1,59603.65,2251.84
268435456,1,116112.82,2311.85
