#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.52,0.00
1,1000,16.56,0.06
2,1000,16.56,0.12
4,1000,16.52,0.24
8,1000,16.60,0.48
16,1000,16.63,0.96
32,1000,16.64,1.92
64,1000,16.87,3.79
128,1000,17.28,7.41
256,1000,17.26,14.83
512,1000,17.64,29.02
1024,1000,18.14,56.45
2048,1000,39.66,51.64
4096,1000,40.10,102.14
8192,1000,41.23,198.68
16384,1000,43.48,376.85
32768,1000,55.91,586.08
65536,640,61.72,1061.77
131072,320,121.64,1077.50
262144,160,165.89,1580.21
524288,80,244.88,2141.02
1048576,40,398.18,2633.43
2097152,20,727.56,2882.44
4194304,10,1473.94,2845.64
8388608,5,3334.15,2515.97
16777216,2,6672.69,2514.31
33554432,1,13339.27,2515.46
67108864,1,25638.35,2617.52
134217728,1,53157.38,2524.91
268435456,1,100679.69,2666.23
