1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.13354190700,4.13281681200,3.81787334400,4.02249661700,Residual,46043333.2968,MLUPs,2508.26052651
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.12287365500,4.12285146200,3.81921299800,4.00901766100,Residual,7666666.66663,MLUPs,2514.75084312
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.12283563500,4.12280645900,3.81734362300,4.00911496500,Residual,1632716.04889,MLUPs,2514.77403367
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.12445644300,4.12442653000,3.81655354400,4.01058290800,Residual,485082.304417,MLUPs,2513.78579051
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.12130185400,4.12128925800,3.81727364900,4.00723016900,Residual,198666.838132,MLUPs,2515.70993033
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.12296856000,4.12295592100,3.81767001500,4.00880045400,Residual,102358.184543,MLUPs,2514.69295706
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.12237878900,4.12236732900,3.81772770300,4.00824747800,Residual,60926.9957236,MLUPs,2515.05272336
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.12148949300,4.12146783900,3.81869533600,4.00774408600,Residual,39783.2647956,MLUPs,2515.59539764
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.12283233000,4.12281350200,3.81845506600,4.00874717600,Residual,27685.3426636,MLUPs,2514.77604960
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.12355600500,4.12353610900,3.81995253500,4.00939748700,Residual,20187.0611684,MLUPs,2514.33471194
