numproc,exec-time,init-time
9,2e-05,1.07e-07
9,1.80752e-05,1.36e-07
9,1.99272e-05,1.27e-07
9,2.00191e-05,1.22e-07
9,1.8133e-05,1.32e-07
9,1.99719e-05,2.01e-07
9,2.03233e-05,5.6e-08
9,1.82936e-05,1.14e-07
9,1.81375e-05,1.3e-07
9,1.83257e-05,1.03e-07
