numproc,exec-time,init-time
69,0.000118192,1.29e-07
69,0.000118089,1.47e-07
69,0.000117312,1.44e-07
69,0.000117256,1.52e-07
69,0.000117373,1.03e-07
69,0.000117618,1.18e-07
69,0.00011797,3.01e-07
69,0.000117783,1.11e-07
69,0.000117785,1.05e-07
69,0.000117736,1.46e-07
