numproc,exec-time,init-time
32,5.25388e-05,1.11e-07
32,5.26642e-05,1.53e-07
32,5.30209e-05,1.46e-07
32,5.43872e-05,1.09e-07
32,5.26005e-05,1.57e-07
32,5.29498e-05,2.25e-07
32,5.39045e-05,1.08e-07
32,5.24292e-05,2.28e-07
32,5.24018e-05,1.05e-07
32,5.3696e-05,1.51e-07
