#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.74
2,1000,0.20,9.78
4,1000,0.21,19.51
8,1000,0.21,38.74
16,1000,0.20,82.03
32,1000,0.22,143.19
64,1000,0.22,287.35
128,1000,0.31,418.34
256,1000,0.32,789.17
512,1000,0.38,1336.80
1024,1000,0.50,2042.61
2048,1000,0.75,2746.24
4096,1000,1.12,3665.47
8192,1000,1.86,4412.59
16384,1000,2.93,5583.69
32768,1000,4.97,6586.67
65536,640,8.47,7735.85
131072,320,15.03,8722.53
262144,160,13.74,19085.31
524288,80,27.59,19002.47
1048576,40,62.73,16715.97
2097152,20,145.54,14409.83
4194304,10,320.51,13086.29
8388608,5,900.88,9311.53
16777216,2,2294.10,7313.20
33554432,1,5219.80,6428.30
67108864,1,10485.32,6400.27
134217728,1,20833.73,6442.33
268435456,1,41656.15,6444.08
