#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.23,0.00
1,1000,0.20,4.88
2,1000,0.19,10.33
4,1000,0.20,20.51
8,1000,0.19,41.47
16,1000,0.20,81.20
32,1000,0.23,141.89
64,1000,0.22,287.92
128,1000,0.31,414.48
256,1000,0.33,778.22
512,1000,0.38,1352.84
1024,1000,0.50,2036.70
2048,1000,0.75,2738.35
4096,1000,1.12,3673.14
8192,1000,1.86,4405.10
16384,1000,2.94,5581.74
32768,1000,4.71,6959.32
65536,640,8.06,8130.83
131072,320,14.48,9051.18
262144,160,12.61,20795.03
524288,80,23.53,22283.99
1048576,40,58.31,17982.18
2097152,20,136.24,15393.05
4194304,10,307.33,13647.71
8388608,5,886.85,9458.89
16777216,2,2275.57,7372.77
33554432,1,5231.66,6413.73
67108864,1,10460.74,6415.31
134217728,1,20852.65,6436.48
268435456,1,41604.42,6452.09
