#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.19,5.21
2,1000,0.19,10.31
4,1000,0.19,20.69
8,1000,0.19,41.60
16,1000,0.19,83.09
32,1000,0.23,142.11
64,1000,0.22,286.72
128,1000,0.31,412.60
256,1000,0.33,773.38
512,1000,0.37,1376.59
1024,1000,0.49,2091.44
2048,1000,0.74,2760.88
4096,1000,1.11,3682.73
8192,1000,1.85,4417.28
16384,1000,2.94,5569.92
32768,1000,4.71,6959.89
65536,640,8.04,8149.26
131072,320,14.44,9078.20
262144,160,12.60,20804.67
524288,80,22.93,22861.65
1048576,40,60.13,17439.00
2097152,20,136.58,15355.00
4194304,10,321.68,13038.71
8388608,5,892.77,9396.14
16777216,2,2271.42,7386.22
33554432,1,5177.68,6480.59
67108864,1,10507.28,6386.89
134217728,1,20822.27,6445.88
268435456,1,41604.16,6452.13
