#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.90
2,1000,0.19,10.29
4,1000,0.20,20.49
8,1000,0.19,41.04
16,1000,0.20,80.85
32,1000,0.22,142.39
64,1000,0.22,292.05
128,1000,0.31,413.05
256,1000,0.33,768.57
512,1000,0.38,1357.47
1024,1000,0.50,2062.72
2048,1000,0.74,2758.83
4096,1000,1.17,3515.13
8192,1000,1.96,4190.21
16384,1000,3.16,5189.57
32768,1000,4.97,6592.28
65536,640,8.48,7727.19
131072,320,14.99,8744.36
262144,160,13.59,19285.78
524288,80,25.90,20240.07
1048576,40,62.36,16814.93
2097152,20,149.13,14062.90
4194304,10,333.35,12582.38
8388608,5,883.70,9492.58
16777216,2,2326.49,7211.37
33554432,1,5214.61,6434.70
67108864,1,10464.00,6413.31
134217728,1,20810.42,6449.55
268435456,1,41619.54,6449.75
