#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.80
2,1000,0.20,9.94
4,1000,0.20,19.77
8,1000,0.20,39.32
16,1000,0.20,79.16
32,1000,0.22,143.86
64,1000,0.22,292.82
128,1000,0.30,432.04
256,1000,0.32,789.25
512,1000,0.38,1353.12
1024,1000,0.50,2055.63
2048,1000,0.74,2762.37
4096,1000,1.16,3528.75
8192,1000,1.96,4184.68
16384,1000,3.13,5226.26
32768,1000,4.96,6605.79
65536,640,8.81,7440.48
131072,320,15.78,8305.19
262144,160,15.11,17352.68
524288,80,28.65,18299.56
1048576,40,63.70,16461.17
2097152,20,151.74,13821.10
4194304,10,314.57,13333.49
8388608,5,897.23,9349.48
16777216,2,2302.02,7288.04
33554432,1,5174.61,6484.43
67108864,1,10376.32,6467.50
134217728,1,20845.79,6438.60
268435456,1,41628.43,6448.37
