#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.34
2,1000,0.19,10.55
4,1000,0.19,21.39
8,1000,0.19,42.83
16,1000,0.19,83.94
32,1000,0.22,142.90
64,1000,0.22,285.16
128,1000,0.31,415.70
256,1000,0.34,764.08
512,1000,0.38,1361.50
1024,1000,0.49,2093.38
2048,1000,0.74,2758.10
4096,1000,1.11,3674.24
8192,1000,1.86,4413.86
16384,1000,2.94,5575.40
32768,1000,4.73,6924.60
65536,640,8.05,8137.33
131072,320,14.46,9062.33
262144,160,12.59,20821.23
524288,80,23.82,22006.17
1048576,40,60.33,17379.35
2097152,20,136.62,15350.77
4194304,10,326.87,12831.83
8388608,5,915.44,9163.51
16777216,2,2286.71,7336.84
33554432,1,5219.06,6429.21
67108864,1,10488.73,6398.19
134217728,1,20857.38,6435.02
268435456,1,41672.49,6441.55
