#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.14
2,1000,0.20,10.19
4,1000,0.20,20.37
8,1000,0.20,40.52
16,1000,0.19,85.68
32,1000,0.22,144.42
64,1000,0.22,291.20
128,1000,0.31,412.88
256,1000,0.33,777.81
512,1000,0.38,1352.50
1024,1000,0.50,2037.19
2048,1000,0.74,2771.25
4096,1000,1.11,3682.13
8192,1000,1.85,4420.31
16384,1000,2.94,5575.88
32768,1000,4.72,6939.57
65536,640,8.06,8135.41
131072,320,14.43,9083.11
262144,160,12.61,20788.26
524288,80,25.12,20872.21
1048576,40,62.28,16836.32
2097152,20,145.60,14403.37
4194304,10,319.91,13111.08
8388608,5,866.93,9676.24
16777216,2,2306.78,7272.99
33554432,1,5224.09,6423.02
67108864,1,10472.20,6408.29
134217728,1,20881.92,6427.46
268435456,1,41638.06,6446.88
