#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.00
2,1000,0.19,10.41
4,1000,0.19,21.03
8,1000,0.19,41.06
16,1000,0.20,81.78
32,1000,0.22,142.81
64,1000,0.22,286.90
128,1000,0.31,408.98
256,1000,0.33,764.28
512,1000,0.38,1350.96
1024,1000,0.49,2080.87
2048,1000,0.75,2747.72
4096,1000,1.12,3664.19
8192,1000,1.86,4409.76
16384,1000,2.95,5552.79
32768,1000,4.98,6577.91
65536,640,8.50,7713.78
131072,320,14.99,8746.73
262144,160,13.75,19063.32
524288,80,26.30,19937.01
1048576,40,62.93,16663.15
2097152,20,143.00,14664.98
4194304,10,334.94,12522.61
8388608,5,887.03,9457.01
16777216,2,2303.21,7284.28
33554432,1,5235.57,6408.94
67108864,1,10459.05,6416.34
134217728,1,20852.72,6436.46
268435456,1,41642.89,6446.13
