#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,5.06
2,1000,0.20,10.09
4,1000,0.20,20.04
8,1000,0.20,39.27
16,1000,0.19,83.89
32,1000,0.22,144.14
64,1000,0.22,288.50
128,1000,0.31,418.35
256,1000,0.33,777.69
512,1000,0.37,1372.67
1024,1000,0.50,2042.07
2048,1000,0.74,2762.84
4096,1000,1.11,3681.48
8192,1000,1.86,4414.64
16384,1000,2.93,5588.41
32768,1000,4.72,6943.23
65536,640,8.05,8139.80
131072,320,14.47,9057.63
262144,160,13.61,19256.01
524288,80,25.71,20393.88
1048576,40,61.42,17073.36
2097152,20,142.98,14667.46
4194304,10,327.28,12815.52
8388608,5,898.32,9338.06
16777216,2,2291.84,7320.42
33554432,1,5225.95,6420.74
67108864,1,10435.23,6430.99
134217728,1,20877.51,6428.82
268435456,1,41802.10,6421.58
