#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.91
2,1000,0.20,9.99
4,1000,0.20,19.74
8,1000,0.20,39.21
16,1000,0.20,82.04
32,1000,0.22,144.06
64,1000,0.22,287.77
128,1000,0.30,420.94
256,1000,0.33,786.74
512,1000,0.37,1371.57
1024,1000,0.49,2077.13
2048,1000,0.74,2767.72
4096,1000,1.11,3686.12
8192,1000,1.85,4420.71
16384,1000,2.93,5584.65
32768,1000,4.72,6941.61
65536,640,8.04,8154.77
131072,320,14.43,9081.45
262144,160,12.57,20861.88
524288,80,23.70,22122.61
1048576,40,59.04,17760.70
2097152,20,143.02,14663.54
4194304,10,335.69,12494.65
8388608,5,858.82,9767.55
16777216,2,2273.46,7379.59
33554432,1,5201.57,6450.83
67108864,1,10434.47,6431.46
134217728,1,20878.80,6428.42
268435456,1,41665.04,6442.70
