#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.08
2,1000,0.19,10.55
4,1000,0.19,20.91
8,1000,0.19,41.70
16,1000,0.19,84.93
32,1000,0.22,142.72
64,1000,0.22,288.91
128,1000,0.30,423.60
256,1000,0.33,776.09
512,1000,0.37,1366.63
1024,1000,0.50,2041.98
2048,1000,0.74,2761.41
4096,1000,1.11,3686.43
8192,1000,1.85,4428.41
16384,1000,2.94,5576.77
32768,1000,4.73,6932.11
65536,640,8.05,8145.07
131072,320,14.46,9065.56
262144,160,12.62,20772.48
524288,80,25.82,20307.46
1048576,40,59.95,17491.04
2097152,20,143.13,14652.49
4194304,10,343.18,12222.02
8388608,5,881.96,9511.33
16777216,2,2303.22,7284.24
33554432,1,5259.74,6379.49
67108864,1,10518.54,6380.06
134217728,1,20908.85,6419.18
268435456,1,41731.90,6432.38
