#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.85
2,1000,0.19,10.29
4,1000,0.19,20.79
8,1000,0.19,41.57
16,1000,0.19,83.24
32,1000,0.23,140.32
64,1000,0.23,280.95
128,1000,0.30,426.85
256,1000,0.33,781.54
512,1000,0.37,1367.09
1024,1000,0.50,2043.20
2048,1000,0.74,2784.13
4096,1000,1.11,3681.63
8192,1000,1.87,4377.32
16384,1000,2.96,5527.04
32768,1000,5.04,6502.19
65536,640,8.39,7815.03
131072,320,15.21,8616.12
262144,160,14.05,18652.69
524288,80,26.57,19729.65
1048576,40,60.89,17220.13
2097152,20,142.71,14694.79
4194304,10,330.93,12674.22
8388608,5,904.85,9270.69
16777216,2,2296.86,7304.42
33554432,1,5224.38,6422.66
67108864,1,10407.64,6448.04
134217728,1,20866.60,6432.18
268435456,1,41646.00,6445.65
