#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.84
2,1000,0.20,10.04
4,1000,0.20,20.41
8,1000,0.19,41.10
16,1000,0.20,81.62
32,1000,0.22,144.03
64,1000,0.22,289.73
128,1000,0.31,416.26
256,1000,0.33,780.25
512,1000,0.39,1319.07
1024,1000,0.49,2084.44
2048,1000,0.75,2734.32
4096,1000,1.12,3664.87
8192,1000,1.86,4404.44
16384,1000,2.95,5562.12
32768,1000,4.72,6937.69
65536,640,8.04,8146.41
131072,320,14.44,9078.42
262144,160,12.90,20317.24
524288,80,26.32,19919.12
1048576,40,62.17,16865.70
2097152,20,145.10,14453.58
4194304,10,346.01,12122.03
8388608,5,877.78,9556.67
16777216,2,2249.48,7458.26
33554432,1,5207.49,6443.50
67108864,1,10369.14,6471.98
134217728,1,20865.05,6432.66
268435456,1,41586.73,6454.83
