#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.14
2,1000,0.19,10.36
4,1000,0.19,20.75
8,1000,0.19,41.44
16,1000,0.20,81.90
32,1000,0.22,143.24
64,1000,0.22,288.00
128,1000,0.31,411.77
256,1000,0.34,760.54
512,1000,0.38,1335.17
1024,1000,0.50,2040.28
2048,1000,0.75,2734.81
4096,1000,1.12,3668.39
8192,1000,1.85,4417.38
16384,1000,2.94,5565.08
32768,1000,4.72,6941.52
65536,640,8.03,8156.51
131072,320,14.44,9079.45
262144,160,12.57,20854.17
524288,80,24.16,21701.46
1048576,40,57.69,18174.47
2097152,20,136.82,15327.68
4194304,10,327.11,12822.49
8388608,5,897.06,9351.24
16777216,2,2322.56,7223.57
33554432,1,5216.91,6431.86
67108864,1,10436.41,6430.26
134217728,1,20799.71,6452.87
268435456,1,41657.75,6443.83
