#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,5.08
2,1000,0.20,10.19
4,1000,0.20,20.09
8,1000,0.20,39.49
16,1000,0.19,84.11
32,1000,0.22,143.44
64,1000,0.22,289.91
128,1000,0.31,411.47
256,1000,0.33,782.93
512,1000,0.38,1332.59
1024,1000,0.50,2049.97
2048,1000,0.74,2760.16
4096,1000,1.11,3678.19
8192,1000,1.85,4421.90
16384,1000,2.94,5571.32
32768,1000,4.73,6923.81
65536,640,8.05,8143.12
131072,320,14.42,9091.30
262144,160,12.59,20821.53
524288,80,23.55,22261.58
1048576,40,56.12,18686.11
2097152,20,135.94,15426.49
4194304,10,316.54,13250.47
8388608,5,895.20,9370.63
16777216,2,2260.00,7423.53
33554432,1,5189.63,6465.67
67108864,1,10450.85,6421.38
134217728,1,20835.06,6441.92
268435456,1,41622.86,6449.23
