#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.01
2,1000,0.20,9.98
4,1000,0.19,21.13
8,1000,0.19,41.75
16,1000,0.19,83.46
32,1000,0.23,142.00
64,1000,0.23,284.01
128,1000,0.31,418.26
256,1000,0.33,770.82
512,1000,0.38,1354.32
1024,1000,0.49,2072.58
2048,1000,0.74,2755.87
4096,1000,1.12,3672.41
8192,1000,1.86,4406.97
16384,1000,2.95,5556.32
32768,1000,4.73,6930.72
65536,640,8.05,8141.26
131072,320,14.45,9070.68
262144,160,12.62,20772.58
524288,80,23.17,22624.99
1048576,40,59.12,17736.26
2097152,20,142.51,14715.43
4194304,10,320.65,13080.43
8388608,5,912.62,9191.75
16777216,2,2276.27,7370.49
33554432,1,5232.88,6412.23
67108864,1,10446.88,6423.82
134217728,1,20878.83,6428.41
268435456,1,41646.99,6445.49
