#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.00
2,1000,0.20,9.88
4,1000,0.20,19.65
8,1000,0.20,39.17
16,1000,0.19,83.26
32,1000,0.22,145.63
64,1000,0.22,293.85
128,1000,0.30,421.45
256,1000,0.32,788.70
512,1000,0.38,1364.05
1024,1000,0.50,2032.38
2048,1000,0.74,2760.29
4096,1000,1.12,3673.22
8192,1000,1.85,4416.32
16384,1000,2.93,5589.03
32768,1000,4.98,6584.01
65536,640,8.37,7831.24
131072,320,15.22,8612.80
262144,160,13.95,18789.37
524288,80,25.87,20270.06
1048576,40,60.89,17220.85
2097152,20,149.06,14068.74
4194304,10,324.46,12927.13
8388608,5,888.75,9438.61
16777216,2,2306.36,7274.34
33554432,1,5199.72,6453.12
67108864,1,10526.92,6374.97
134217728,1,20855.86,6435.49
268435456,1,41780.41,6424.91
