#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.17
2,1000,0.21,9.61
4,1000,0.20,20.39
8,1000,0.20,40.47
16,1000,0.19,85.69
32,1000,0.22,144.96
64,1000,0.22,291.73
128,1000,0.30,424.62
256,1000,0.33,778.29
512,1000,0.38,1364.99
1024,1000,0.50,2065.84
2048,1000,0.74,2763.23
4096,1000,1.11,3684.27
8192,1000,1.85,4418.67
16384,1000,2.94,5578.21
32768,1000,4.72,6938.11
65536,640,8.05,8137.76
131072,320,14.44,9074.72
262144,160,12.61,20782.43
524288,80,23.47,22336.56
1048576,40,58.81,17830.22
2097152,20,141.24,14848.63
4194304,10,324.85,12911.67
8388608,5,903.73,9282.22
16777216,2,2319.28,7233.81
33554432,1,5193.28,6461.12
67108864,1,10378.07,6466.41
134217728,1,20844.30,6439.06
268435456,1,41638.95,6446.74
