#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.88
2,1000,0.20,10.11
4,1000,0.20,19.97
8,1000,0.20,39.40
16,1000,0.20,79.31
32,1000,0.23,138.16
64,1000,0.22,284.99
128,1000,0.31,411.01
256,1000,0.33,781.04
512,1000,0.38,1352.52
1024,1000,0.50,2046.58
2048,1000,0.75,2745.13
4096,1000,1.12,3672.71
8192,1000,1.86,4412.47
16384,1000,2.94,5580.38
32768,1000,4.72,6941.71
65536,640,8.04,8150.87
131072,320,14.42,9089.45
262144,160,12.61,20790.43
524288,80,26.24,19978.91
1048576,40,63.19,16593.79
2097152,20,148.82,14091.53
4194304,10,320.13,13102.04
8388608,5,911.60,9202.06
16777216,2,2273.19,7380.48
33554432,1,5205.65,6445.77
67108864,1,10442.08,6426.77
134217728,1,20843.39,6439.34
268435456,1,41567.62,6457.80
