#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.23,4.40
2,1000,0.20,9.99
4,1000,0.19,20.58
8,1000,0.19,41.74
16,1000,0.19,82.56
32,1000,0.23,141.51
64,1000,0.23,283.72
128,1000,0.30,420.16
256,1000,0.33,770.90
512,1000,0.38,1338.92
1024,1000,0.50,2047.87
2048,1000,0.75,2744.88
4096,1000,1.12,3667.53
8192,1000,1.85,4416.19
16384,1000,2.94,5581.23
32768,1000,4.71,6953.65
65536,640,8.03,8157.38
131072,320,14.41,9096.58
262144,160,12.62,20765.73
524288,80,24.03,21815.91
1048576,40,59.71,17560.43
2097152,20,137.06,15300.70
4194304,10,322.42,13008.98
8388608,5,896.20,9360.17
16777216,2,2325.61,7214.12
33554432,1,5198.03,6455.21
67108864,1,10446.02,6424.35
134217728,1,20896.19,6423.07
268435456,1,41730.68,6432.57
