numproc,exec-time,init-time
40,5.1673e-05,1.19e-07
40,5.27392e-05,1.46e-07
40,5.52893e-05,1.41e-07
40,5.22329e-05,1.45e-07
40,5.28849e-05,1.51e-07
40,5.28626e-05,1.05e-07
40,5.2402e-05,1.47e-07
40,5.24302e-05,1.12e-07
40,5.18357e-05,1.48e-07
40,5.20207e-05,1.27e-07
