#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.80
2,1000,0.20,10.09
4,1000,0.20,19.93
8,1000,0.19,42.12
16,1000,0.19,85.06
32,1000,0.22,143.20
64,1000,0.22,288.57
128,1000,0.30,425.28
256,1000,0.33,777.41
512,1000,0.38,1350.67
1024,1000,0.49,2086.05
2048,1000,0.74,2759.26
4096,1000,1.11,3690.64
8192,1000,1.88,4356.68
16384,1000,3.01,5448.11
32768,1000,4.75,6900.31
65536,640,8.22,7971.26
131072,320,14.59,8982.28
262144,160,13.95,18787.24
524288,80,25.56,20510.12
1048576,40,55.00,19065.18
2097152,20,138.87,15101.28
4194304,10,309.88,13535.35
8388608,5,875.97,9576.35
16777216,2,2300.75,7292.05
33554432,1,5238.13,6405.80
67108864,1,10421.01,6439.76
134217728,1,20905.10,6420.34
268435456,1,41785.86,6424.07
