#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.22,0.00
1,1000,0.21,4.84
2,1000,0.20,10.11
4,1000,0.20,20.23
8,1000,0.20,39.32
16,1000,0.20,81.00
32,1000,0.24,135.95
64,1000,0.24,272.28
128,1000,0.31,419.07
256,1000,0.33,780.59
512,1000,0.39,1297.14
1024,1000,0.50,2037.81
2048,1000,0.75,2728.00
4096,1000,1.12,3665.29
8192,1000,1.86,4411.86
16384,1000,2.94,5570.32
32768,1000,4.73,6921.16
65536,640,8.06,8130.78
131072,320,14.49,9045.00
262144,160,12.63,20754.67
524288,80,22.32,23488.24
1048576,40,50.84,20625.73
2097152,20,139.94,14986.11
4194304,10,307.19,13653.71
8388608,5,875.12,9585.69
16777216,2,2296.73,7304.82
33554432,1,5217.93,6430.60
67108864,1,10462.14,6414.45
134217728,1,20885.37,6426.40
268435456,1,41609.33,6451.33
