#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.23,4.40
2,1000,0.20,10.15
4,1000,0.20,20.44
8,1000,0.19,41.33
16,1000,0.19,82.99
32,1000,0.23,141.97
64,1000,0.24,271.13
128,1000,0.31,416.89
256,1000,0.33,769.74
512,1000,0.40,1295.08
1024,1000,0.50,2066.58
2048,1000,0.75,2744.66
4096,1000,1.11,3676.68
8192,1000,1.86,4406.90
16384,1000,2.93,5582.82
32768,1000,4.71,6955.12
65536,640,8.04,8153.61
131072,320,14.46,9066.77
262144,160,13.11,19989.84
524288,80,23.96,21877.88
1048576,40,52.43,19999.56
2097152,20,137.61,15239.78
4194304,10,304.99,13752.33
8388608,5,888.30,9443.45
16777216,2,2277.02,7368.07
33554432,1,5231.15,6414.34
67108864,1,10414.01,6444.09
134217728,1,20973.91,6399.27
268435456,1,41730.00,6432.67
