#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.36
2,1000,0.19,10.66
4,1000,0.19,21.37
8,1000,0.19,42.08
16,1000,0.19,84.88
32,1000,0.23,141.97
64,1000,0.22,291.29
128,1000,0.31,415.75
256,1000,0.33,786.40
512,1000,0.36,1402.95
1024,1000,0.48,2118.16
2048,1000,0.74,2756.81
4096,1000,1.11,3677.83
8192,1000,1.86,4412.68
16384,1000,2.94,5569.15
32768,1000,4.98,6583.72
65536,640,8.46,7748.29
131072,320,14.96,8763.26
262144,160,13.82,18963.03
524288,80,25.03,20948.19
1048576,40,54.96,19077.71
2097152,20,142.41,14726.34
4194304,10,305.62,13724.08
8388608,5,882.68,9503.56
16777216,2,2279.37,7360.45
33554432,1,5264.33,6373.93
67108864,1,10459.51,6416.06
134217728,1,20864.44,6432.85
268435456,1,41582.62,6455.47
