#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.66
2,1000,0.20,9.96
4,1000,0.19,20.89
8,1000,0.19,41.91
16,1000,0.19,83.36
32,1000,0.22,144.09
64,1000,0.22,284.78
128,1000,0.31,414.29
256,1000,0.33,782.65
512,1000,0.39,1299.03
1024,1000,0.50,2066.74
2048,1000,0.74,2749.41
4096,1000,1.12,3667.81
8192,1000,1.86,4397.01
16384,1000,2.95,5559.73
32768,1000,4.73,6921.03
65536,640,8.05,8143.44
131072,320,14.47,9058.84
262144,160,13.10,20015.14
524288,80,24.03,21817.39
1048576,40,51.38,20409.52
2097152,20,142.70,14695.98
4194304,10,319.42,13131.16
8388608,5,873.23,9606.39
16777216,2,2299.36,7296.46
33554432,1,5292.00,6340.60
67108864,1,10450.04,6421.88
134217728,1,20915.06,6417.28
268435456,1,41640.58,6446.49
