#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.84
2,1000,0.20,9.91
4,1000,0.19,21.18
8,1000,0.19,41.79
16,1000,0.19,83.38
32,1000,0.22,143.64
64,1000,0.22,290.28
128,1000,0.30,421.75
256,1000,0.34,759.81
512,1000,0.38,1350.93
1024,1000,0.50,2059.39
2048,1000,0.75,2744.32
4096,1000,1.11,3673.95
8192,1000,1.86,4412.48
16384,1000,2.94,5577.55
32768,1000,4.71,6955.35
65536,640,8.04,8151.38
131072,320,14.44,9079.43
262144,160,12.63,20748.87
524288,80,22.35,23462.29
1048576,40,52.64,19917.87
2097152,20,138.86,15102.80
4194304,10,303.58,13816.03
8388608,5,873.64,9601.89
16777216,2,2275.38,7373.38
33554432,1,5249.41,6392.04
67108864,1,10405.06,6449.64
134217728,1,20831.75,6442.94
268435456,1,41618.38,6449.93
